what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1711385338976
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1711385338976
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1711385338977
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1711385338977
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1711385338978
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1711385338978
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1711385338978
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1711385338978
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1711385338979
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1711385338979
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1711385338980
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1711385338980
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1711385338980
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1711385338980
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1711385338981
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1711385338981
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1711385338981
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1711385338982
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1711385338982
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1711385338982
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1711385338983
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1711385338983
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1711385338983
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1711385338984
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1711385338984
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1711385338985
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1711385338985
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1711385338985
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1711385338986
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1711385338986
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1711385338986
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1711385338986
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1711385338987
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1711385338987
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1711385338987
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1711385338988
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1711385338988
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1711385338988
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1711385338989
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1711385338989
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1711385338989
started,bundle,com.altera.sbtgui.integration,13.1.0.162,"com.altera.sbtgui.integration",1711385338990
started,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1711385338990
started,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1711385338990
started,bundle,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui",1711385338991
started,bundle,com.altera.systemconsole,13.1.0.162,"com.altera.systemconsole",1711385338991
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.162,"com.altera.systemconsole.designs.plugin",1711385338991
started,bundle,com.altera.utilities,13.1.0.162,"com.altera.utilities",1711385338991
os,sysinfo,,,"win32",1711385338993
arch,sysinfo,,,"x86",1711385338993
ws,sysinfo,,,"win32",1711385338993
locale,sysinfo,,,"en_GB",1711385338993
processors,sysinfo,,,"8",1711385338993
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1711385338993
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1711385338993
java.specification.name,sysinfo,,,"Java Platform API Specification",1711385338993
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1711385338993
java.specification.version,sysinfo,,,"1.6",1711385338993
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1711385338993
java.version,sysinfo,,,"1.6.0_23",1711385338993
java.vm.info,sysinfo,,,"mixed mode",1711385338993
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1711385338993
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1711385338993
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1711385338993
java.vm.specification.version,sysinfo,,,"1.0",1711385338993
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1711385338993
java.vm.version,sysinfo,,,"19.0-b09",1711385338993
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711385339218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711385339706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711385359276
started,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1711385363439
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1711385363685
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1711385364210
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1711385364277
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1711385364277
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1711385364278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711385366569
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1711385570228
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1711385570418
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1711385571063
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1711385573376
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711385578047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711385585406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711385589192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711385589690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711385597036
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1711385598401
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1711385598404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711385600372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711385605409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711385612713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711385626344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711385627219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711385658739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711385669756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711385716748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711385721528
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1711385721675
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1711385721687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711385734525
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711385735737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711385769499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711385772096
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711385776289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711385781406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711385832288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711385836144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711385837894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711385841176
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711385845826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711385847302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711385849722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711385851021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711385853154
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711385857376
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386136099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1711386136107
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1711386136107
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386136390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386139978
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386143921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386145627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386149008
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386199451
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386201233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386210755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386214093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386215789
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1711386221180
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1711386221241
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1711386221730
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1711386321388
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386323933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386349506
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1711386352786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386356328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386378973
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1711386387901
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386388269
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386394348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386403352
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386410900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386414419
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386415129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386416343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386419492
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1711386422756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386424956
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386429420
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1711386440939
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1711386458443
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386463572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386474000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386475073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386476128
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1711386478782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386486773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386487950
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386496364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386504494
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1711386505449
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386526901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386555632
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1711386558323
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1711386558324
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1711386558336
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386565150
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386575589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386592671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386609448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386612241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386885620
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1711386885628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1711386885628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386885910
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386889468
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1711386893334
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1711386893373
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1711386893478
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1711386901654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386910052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386919267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386919826
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386922012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386937888
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386947805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386954979
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386956831
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1711386958144
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1711386958170
opened,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1711386960847
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1711386961027
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1711386961033
started,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1711386968322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711386971549
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711387013071
error,log,,,"Exception in org.eclipse.ui.internal.PageLayout.stackView: org.eclipse.ui.PartInitException: Could not create view: org.eclipse.cdt.debug.ui.DisassemblyView",1711387013082
error,log,,,"Exception in org.eclipse.ui.internal.PageLayout.stackView: org.eclipse.ui.PartInitException: Could not create view: org.eclipse.cdt.debug.ui.DisassemblyView",1711387013083
started,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1711387013578
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1711387013664
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1711387013726
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1711387013769
activated,perspective,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui.debugPerspective",1711387013769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711387028792
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711387029399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711387029925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711387031087
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1711387039408
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1711387039466
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1711387054951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711387057192
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711387058904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711387090691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711387093738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711387094796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711387099571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711387104398
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711387105290
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711387114601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711387145075
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1711387145123
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1711387163330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711387288144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711387342173
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1711387348289
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1711387348367
error,log,,,"Internal Error",1711387348420
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1711387369551
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1711387369755
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1711387378973
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1711387379038
