what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1716035131661
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1716035131662
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1716035131663
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1716035131663
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1716035131663
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1716035131664
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1716035131797
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1716035131798
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1716035131798
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1716035131799
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1716035131800
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1716035131800
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1716035131801
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1716035131801
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1716035131803
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1716035131804
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1716035131804
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1716035131805
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1716035131805
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1716035131805
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1716035131806
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1716035131806
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1716035131807
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1716035131807
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1716035131808
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1716035131809
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1716035131810
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1716035131810
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1716035131812
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1716035131813
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1716035131814
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1716035131814
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1716035131814
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1716035131815
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1716035131816
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1716035131817
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1716035131817
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1716035131817
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1716035131817
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1716035131818
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1716035131818
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1716035131819
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1716035131820
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1716035131821
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1716035131832
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1716035131833
started,bundle,com.altera.sbtgui.integration,13.1.0.162,"com.altera.sbtgui.integration",1716035131833
started,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1716035131834
started,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1716035131843
started,bundle,com.altera.systemconsole,13.1.0.162,"com.altera.systemconsole",1716035131843
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.162,"com.altera.systemconsole.designs.plugin",1716035131843
started,bundle,com.altera.utilities,13.1.0.162,"com.altera.utilities",1716035131844
os,sysinfo,,,"win32",1716035131846
arch,sysinfo,,,"x86",1716035131846
ws,sysinfo,,,"win32",1716035131846
locale,sysinfo,,,"en_GB",1716035131846
processors,sysinfo,,,"16",1716035131846
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1716035131846
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1716035131846
java.specification.name,sysinfo,,,"Java Platform API Specification",1716035131846
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1716035131846
java.specification.version,sysinfo,,,"1.6",1716035131846
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1716035131846
java.version,sysinfo,,,"1.6.0_23",1716035131846
java.vm.info,sysinfo,,,"mixed mode",1716035131846
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1716035131846
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1716035131846
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1716035131846
java.vm.specification.version,sysinfo,,,"1.0",1716035131846
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1716035131846
java.vm.version,sysinfo,,,"19.0-b09",1716035131846
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716035150153
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1716035157604
started,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1716035158748
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1716035158951
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1716035166466
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1716035166540
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1716035166544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035167550
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1716035167655
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035171594
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1716035178083
started,bundle,com.altera.sbt4e.launch,13.1.0.162,"com.altera.sbt4e.launch",1716035178083
started,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1716035181901
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035182424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035185238
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1716035185273
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716035188314
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716035188475
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1716035188816
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716035192865
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1716035195344
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1716035198420
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716035199910
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1716035201808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035204549
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035206351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035212569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035249208
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1716035249241
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035250993
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035258096
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1716035258779
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1716035259453
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1716035260933
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1716035264378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035266325
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035267646
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716035277261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035280767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035280838
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1716035281579
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1716035297619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035299605
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035304614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035314120
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035316713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035320963
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035415040
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1716035415090
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1716035415091
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716035415952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035417231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035482216
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1716035484492
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1716035491444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035493055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035501583
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1716035504309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035505255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035510924
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035521010
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716035525481
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1716035525499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035525584
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1716035525602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1716035525602
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035529275
error,log,,,"Unable to create editor ID org.eclipse.cdt.ui.editor.CEditor: The file does not exist.",1716035532359
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716035532390
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716035532392
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716035532405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035532453
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1716035532473
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1716035532473
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716035534486
error,log,,,"Unable to create editor ID org.eclipse.cdt.ui.editor.CEditor: The file does not exist.",1716035534535
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716035534546
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716035534547
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716035534568
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716035534568
error,log,,,"Unable to create editor ID org.eclipse.cdt.ui.editor.CEditor: The file does not exist.",1716035535327
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716035535340
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716035535342
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716035535368
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716035535369
error,log,,,"Unable to create editor ID org.eclipse.cdt.ui.editor.CEditor: The file does not exist.",1716035536072
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716035536085
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716035536086
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716035536101
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716035536101
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1716035536909
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716035536909
started,bundle,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui",1716035543589
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1716035543781
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1716035543782
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1716035543794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035546087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035576373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035578958
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035614781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1716035614807
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1716035614807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035615122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035618789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035626852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035654390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035690412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035715200
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1716035715227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1716035715227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035715535
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035719214
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035737826
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035752497
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1716035752856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035752896
opened,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716035755468
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1716035755812
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1716035755832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035756275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035769187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035781288
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1716035781842
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035782174
opened,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716035784496
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035785396
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716035796233
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716035804942
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716035807590
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716035836438
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716035843258
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1716035849209
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716035856276
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716035856405
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1716035902895
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716035913317
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716035914675
closed,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716035914698
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716035915944
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716035917228
closed,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716035917255
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1716035918592
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035923480
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035926460
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1716035927221
opened,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716035929631
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035946953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035948634
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1716035949181
opened,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716035951333
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716035960551
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1716035962392
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716035963700
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1716035964278
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1716035965744
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716035969175
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716035969318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035971860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716035998810
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1716035999049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1716035999756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1716036000960
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1716036001889
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716036002094
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716036002218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1716036003184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716036004413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1716036009911
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1716036011095
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1716036011959
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1716036026994
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1716036030449
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1716036032902
